Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por eso celebro el que se tengan estos resultados. Y ha quedado de manifiesto que lo mejor para resolver controversias, conflictos es el uso de la política y de manera más específica, sutil, la diplomacia y eso es lo que se ha puesto de manifiesto en la relación con el gobierno de Estados Unidos. Queremos que sea una relación de amistad, de cooperación para el desarrollo y así se va avanzando.",0.32823650481604266,71,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Le tenemos toda la confianza al secretario de Relaciones Exteriores, es un profesional, y al mismo tiempo es un patriota. Yo estoy muy bien representado, por eso no tengo necesidad de ir a los organismos internacionales o a otros países; además, ya ven lo que dicen, que como estoy enfermito no puedo viajar tanto. Gozo de cabal salud, lo que pasa es que estamos trabajando en grupo, es un colectivo que tengo el apoyo de servidores públicos muy eficaces.",0.32823650481604266,79,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Aquí destaco ahora la labor del secretario de Relaciones Exteriores, pero también constantemente estoy hablando del apoyo que recibo de la Secretaría de la Defensa, de la Secretaría de Marina, de la Secretaría de Seguridad Pública, de la Secretaría de Gobernación, en este caso de la Secretaría del Trabajo, de la Secretaría del Bienestar, todo este trabajo conjunto.",0.32823650481604266,58,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Fue muy acertado el cambio en el Instituto de Migración. Francisco Garduño es un profesional, además un hombre responsable, dedicado, trabajador, porque se necesita, desde luego lo principal, es la honestidad, pero también el trabajo, porque hay gente honesta, pero no trabaja mucho, y hay quienes son hiperactivos que trabajan mucho, pero no son honestos. Entonces se tiene que buscar ahí el equilibrio.",0.32823650481604266,63,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Felicidades y vamos muy bien en esta política exterior y con la relación con Estados Unidos, que es una relación fundamental para el desarrollo de México.",0.32823650481604266,26,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ya se trató este tema con amplitud, lo considero muy importante. Yo tengo que salir, voy a una gira, a San Luis Potosí y a Tamaulipas, tengo que salir ahora porque tengo que llegar a tiempo al aeropuerto a tomar el avión, no se detienen los vuelos, no me van a esperar, si no llego a tiempo me dejan y así debe de ser, nada de influyentismo.",0.32823650481604266,67,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Sólo termino dándoles a conocer lo de estos documentos, hice ese compromiso con ustedes. Y van a haber más preguntas, pero las vamos a contestar después del lunes. Ya con esto terminamos la semana.",0.32823650481604266,34,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hay mucha información sobre esto, pero consideramos que es suficiente con estas pruebas, porque hay quienes se aferran al mismo sistema de corrupción, de excesos, de dispendio y de vez en cuando hay que darles un: Tengan para que aprendan, ¿no?",0.32823650481604266,41,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces miren lo que pasaba. Sólo un vuelo. Miren cuántos rastrillos, lo que yo les decía, esto tiene de respaldo facturas que se les van a entregar, para que no vayan a pensar que fue una invención. Pero miren esto, miren éste otro, ¿se acuerdan que les dije?",0.32823650481604266,48,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Y hay otras cosas que por decencia no presentamos.,0.32823650481604266,9,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," No, si estamos hablando de decencia. Ya el papel higiénico ya es bastante. Bueno, bueno, que entreguen las facturas.",0.32823650481604266,19,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, en síntesis. El sistema político denominado neoliberalismo, porque no solo es una política económica neoliberal, sino es un sistema político neoliberal, el régimen neoliberal impuesto desde hace 36 años tiene como característica principal la corrupción, 36 años de saqueos, de abusos, de derroche, de utilizar el presupuesto para beneficio de minorías y dejar al pueblo en desamparo. Esto es lo que estamos cambiando, esto nunca más va a suceder.",0.32823650481604266,70,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Sí les quiero decir que en estos casos se usaba el mecanismo de no presentar información por seguridad nacional. Esto sí, esto lo manejaba el Estado Mayor Presidencial.",0.32823650481604266,28,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, no tenían la obligación de presentar información, pruebas, nada más en lo interno y dar cifras generales. Eso se terminó. Ya no hay ‘partida secreta’ en nada.",0.32823650481604266,28,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por eso es este cambio, esta lucha para acabar con la corrupción arriba y abajo. No va a haber huachicol ni arriba ni abajo y se tienen que ir acostumbrando.",0.32823650481604266,30,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Por eso se tiene que convertir en delito grave la doble facturación y otros mecanismos de evasión fiscal, porque es muy probable que en estos casos sean facturas falsas, es, decir, que se haya utilizado ese mecanismo de la utilización de ese tipo de facturas.",0.32823650481604266,45,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero eso en el gobierno se usaba a nivel general, el mal ejemplo acerca de las facturas falsas lo daba el mismo gobierno, pero eso se termina, y ojalá y en el Congreso, siendo respetuosos de su independencia, resuelvan este asunto de inmediato.",0.32823650481604266,43,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Lo de las facturas falsas creció en los últimos años como hongos después de la lluvia, despachos factureros para evadir impuestos, se generalizó. Y esto se tiene que terminar.",0.32823650481604266,29,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Así como es delito grave -y aprovecho para recordarlo- todo lo que es robo de combustible es delito grave, no se alcanza fianza.",0.32823650481604266,23,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Por qué digo esto?,0.32823650481604266,4,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Porque se sigue deteniendo a personas, ahora se detuvo a quienes formaban parte de una banda de robo de gas, y a lo mejor muchos de los que participan en estos actos, vigilantes, gente humilde, no sabe que va a ir a la cárcel y que no va a salir bajo fianza. Entonces, ayer se detuvo a un grupo, le voy a pedir al secretario de Seguridad que les informe sobre esto.",0.32823650481604266,72,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"A ver, si tienen ahí, sí, a ver, pónganla para que vean que se trata… Pon la bodega. Miren, ya es un asunto sofisticado, nada rudimentario, pero de los detenidos, seis detenidos, gente pobre.",0.32823650481604266,34,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR, Eso se actúa de conformidad con la ley.,0.32823650481604266,8,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo lo que quiero es decirles a todos los mexicanos: la corrupción durante 25 años no era considerada como delito grave, ahora sí es delito grave, el corrupto no puede salir bajo fianza.",0.32823650481604266,33,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No era delito grave el fraude electoral, ahora sí es delito grave el fraude electoral; no era delito grave el robo de combustible, ahora sí es delito grave, no hay derecho a fianza, ahora va a ser delito grave la utilización de facturas falsas y no va a haber derecho a fianza. Entonces, es informar.",0.32823650481604266,55,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hace como dos días hablábamos de que a veces se da una noticia o se da a conocer algo y tarda para que se entere la gente, entonces por eso estoy repitiendo de que ya no es lo mismo. Cero corrupción, cero impunidad.",0.32823650481604266,43,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Lo digo no sólo por los que participan, sino por los familiares, sobre estos asuntos la familia se afecta mucho. Entonces, que nos ayuden. Ya hay que cambiar y hay forma de tener trabajo y de buscarse la vida honradamente, y el gobierno está procurando de que a nadie le falte el trabajo, que se tenga opciones de empleo y que haya bienestar. No a los actos ilegales.",0.32823650481604266,68,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, pedirles que nos sigan ayudando también ustedes a difundir estas cosas. Y ya cumplí, porque les dije que había estos gastos excesivos y cuando hablo es porque tengo pruebas.",0.32823650481604266,30,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," No, hay muchísimas cosas en almacén. No vamos a comprar material de limpieza, todo eso, porque encontramos lo suficiente o si se compra se va a comprar lo mínimo, porque se compraba de más. Y ojalá y esto aplique para todo el gobierno, porque es muy grande el gobierno.",0.32823650481604266,49,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Aquí aprovecho hacer un llamado a todas las dependencias del gobierno federal y también en los estados, con todo respeto y a los municipios. Antes de comprar papel, antes de comprar materiales de limpieza, antes de comprar equipos, revisen las bodegas, los almacenes, porque ahí pueden tener muchos materiales de oficina, pueden ahorrar.",0.32823650481604266,53,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No comprar por comprar, sobre todo en equipos caros, todo esto que tiene que ver con cámaras que se usaban, sistemas de espionaje, que no de inteligencia, costosísimos.",0.32823650481604266,28,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Si se hace un inventario de cuánto se gastaba en equipos, hasta drones, lanchas especiales, sistemas de vigilancia, monitores, de todo. Es un poco lo que sucedía con la compra de aviones y de helicópteros, independientemente de los dedicados a la Defensa, a Marina, en 10 años creo que destinaron como 70 mil millones de pesos a la compra de aviones y de helicópteros. Por eso no alcanzaba el presupuesto y los gasolinazos.",0.32823650481604266,73,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo recuerdo a un secretario de Hacienda muy famoso, de esos que son muy afamados, que llegó a decir, después de un gasolinazo, que eso no perjudicaba al pueblo, porque el pueblo no tenía posibilidad de tener un carro. Secretario de Hacienda, con ese razonamiento.",0.32823650481604266,45,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y los expertos, -con todo respeto- los financieros, las calificadoras, los trataban como eminencias, sabios. Ya cambió todo eso, ya es otra cosa.",0.32823650481604266,23,06,09,2019
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Bueno, ahí nos vemos. Ya, ya quedamos, nos vemos el lunes.",0.32823650481604266,11,06,09,2019
